"","m","nu","lambda","alpha","theoretical_var","envelope_1","envelope_3","envelope_4","envelope_5","diff_1","diff_3","diff_4","diff_5"
"7822",2.53333333333333,-2.77777777777778,3.88888888888889,7.8,53.592240380511,19.4777882752521,19.7700648823363,19.2225467386402,45.5167400029195,-34.1144521052589,-33.8221754981747,-34.3696936418708,-8.0755003775915
"7823",3.46666666666667,-2.77777777777778,3.88888888888889,7.8,20.3717070483218,12.1578001994926,11.8555894712115,11.7814412289453,22.2672161089772,-8.2139068488292,-8.5161175771103,-8.5902658193765,1.8955090606554
"7824",4.4,-2.77777777777778,3.88888888888889,7.8,12.2400595261769,8.63442376204356,8.65834440269995,8.54599755903965,11.6345871629643,-3.60563576413334,-3.58171512347695,-3.69406196713725,-0.6054723632126
"7825",5.33333333333333,-2.77777777777778,3.88888888888889,7.8,8.75086956521739,6.74408232153986,6.83610898516308,6.55745846222927,8.39397781519852,-2.00678724367753,-1.91476058005431,-2.19341110298812,-0.356891750018869
"7826",6.26666666666667,-2.77777777777778,3.88888888888889,7.8,6.82563910212524,5.51679054013078,5.62881969538561,5.55503309219274,7.01411676254111,-1.30884856199446,-1.19681940673963,-1.2706060099325,0.18847766041587
"7827",7.2,-2.77777777777778,3.88888888888889,7.8,5.60465777404548,4.67820621576048,4.71611604447956,4.70343897562733,5.58358282728109,-0.926451558285,-0.88854172956592,-0.901218798418149,-0.02107494676439
"7828",8.13333333333333,-2.77777777777778,3.88888888888889,7.8,4.75978071420953,4.08333973469064,4.12799176863764,4.14398487637456,4.88472110427541,-0.676440979518889,-0.631788945571889,-0.61579583783497,0.124940390065881
"7829",9.06666666666667,-2.77777777777778,3.88888888888889,7.8,4.1394437712934,3.63300007463895,3.65675097202109,3.65943006815158,4.40132753524451,-0.50644369665445,-0.48269279927231,-0.48001370314182,0.26188376395111
"7830",10,-2.77777777777778,3.88888888888889,7.8,3.66405309448883,3.24629238285546,3.29219362826248,3.26665099006682,3.57427151260003,-0.41776071163337,-0.37185946622635,-0.39740210442201,-0.0897815818888001
"7831",1.6,-1.66666666666667,3.88888888888889,7.8,891.005555555555,37.747683773596,35.3900320019063,35.4528499351824,317.87380458948,-853.257871781959,-855.615523553649,-855.552705620373,-573.131750966075
"7832",2.53333333333333,-1.66666666666667,3.88888888888889,7.8,38.1339807305324,16.7877713448342,16.4749328581426,16.6820744184525,39.7380704089564,-21.3462093856982,-21.6590478723898,-21.4519063120799,1.604089678424
"7833",3.46666666666667,-1.66666666666667,3.88888888888889,7.8,17.2332043679043,11.0643939995156,10.8532790569573,10.842727419604,16.9702795407838,-6.1688103683887,-6.379925310947,-6.3904769483003,-0.2629248271205
"7834",4.4,-1.66666666666667,3.88888888888889,7.8,11.1198007397685,8.12407232725013,8.23037510084023,8.16877555417884,11.7402227721551,-2.99572841251837,-2.88942563892827,-2.95102518558966,0.6204220323866
"7835",5.33333333333333,-1.66666666666667,3.88888888888889,7.8,8.22913043478261,6.40893451774883,6.55194256171459,6.40239041273493,8.31818948563962,-1.82019591703378,-1.67718787306802,-1.82674002204768,0.0890590508570099
"7836",6.26666666666667,-1.66666666666667,3.88888888888889,7.8,6.54159371312872,5.37612676521026,5.3865755838717,5.33822367525331,6.63632227423142,-1.16546694791846,-1.15501812925702,-1.20337003787541,0.0947285611026993
"7837",7.2,-1.66666666666667,3.88888888888889,7.8,5.43325574602479,4.61723343722845,4.6345164493051,4.6024446145929,5.55935511840856,-0.816022308796341,-0.79873929671969,-0.83081113143189,0.12609937238377
"7838",8.13333333333333,-1.66666666666667,3.88888888888889,7.8,4.6485160319898,4.03948426132646,4.05928961899986,4.03720387075209,4.72894351349899,-0.60903177066334,-0.58922641298994,-0.61131216123771,0.0804274815091901
"7839",9.06666666666667,-1.66666666666667,3.88888888888889,7.8,4.06316892066122,3.55926487406344,3.61833347900343,3.66353077053397,4.12383747989716,-0.50390404659778,-0.44483544165779,-0.39963815012725,0.0606685592359399
"7840",10,-1.66666666666667,3.88888888888889,7.8,3.60950617283951,3.21463970749341,3.27192894214094,3.24660617214695,3.60455415401301,-0.3948664653461,-0.33757723069857,-0.36290000069256,-0.00495201882649976
"7841",1.6,-0.555555555555555,3.88888888888889,7.8,369.40061728395,28.3394366505341,28.0225092412536,27.929688163341,228.551131004606,-341.061180633416,-341.378108042696,-341.470929120609,-140.849486279344
"7842",2.53333333333333,-0.555555555555555,3.88888888888889,7.8,30.404850905543,15.5362574003678,15.0358413254201,15.0636435254729,29.7414905193007,-14.8685935051752,-15.3690095801229,-15.3412073800701,-0.663360386242299
"7843",3.46666666666667,-0.555555555555555,3.88888888888889,7.8,15.6639530276956,10.376030734554,10.3857618208768,10.225192127745,15.6478222191887,-5.2879222931416,-5.2781912068188,-5.4387608999506,-0.0161308085068992
"7844",4.4,-0.555555555555555,3.88888888888889,7.8,10.5596713465643,7.80921276094471,7.8944953263636,7.79781919032645,10.4900365558627,-2.75045858561959,-2.6651760202007,-2.76185215623785,-0.0696347907016008
"7845",5.33333333333333,-0.555555555555555,3.88888888888889,7.8,7.96826086956522,6.2635897435651,6.31132942193448,6.46879344953998,7.99123659353176,-1.70467112600012,-1.65693144763074,-1.49946742002524,0.0229757239665407
"7846",6.26666666666667,-0.555555555555555,3.88888888888889,7.8,6.39957101863046,5.25362099030893,5.30913363216129,5.31955878129468,6.31844689300613,-1.14595002832153,-1.09043738646917,-1.08001223733578,-0.0811241256243296
"7847",7.2,-0.555555555555555,3.88888888888889,7.8,5.34755473201445,4.54508250151126,4.58493963148979,4.56886979948517,5.38443122597303,-0.80247223050319,-0.76261510052466,-0.77868493252928,0.0368764939585802
"7848",8.13333333333333,-0.555555555555555,3.88888888888889,7.8,4.59288369087994,3.98887232904306,4.06076253066118,4.00413522504539,4.59853981334392,-0.60401136183688,-0.53212116021876,-0.58874846583455,0.00565612246397951
"7849",9.06666666666667,-0.555555555555555,3.88888888888889,7.8,4.02503149534513,3.5626948324362,3.60166281412227,3.50718340829037,4.08284397994555,-0.46233666290893,-0.423368681222859,-0.51784808705476,0.0578124846004204
"7850",10,-0.555555555555555,3.88888888888889,7.8,3.58223271201485,3.22205766236408,3.24098378930195,3.15151741205175,3.58680894640616,-0.36017504965077,-0.3412489227129,-0.4307152999631,0.00457623439131005
"7851",1.6,0.555555555555555,3.88888888888889,7.8,369.40061728395,28.4924387780806,27.7553667989496,29.2667666754643,283.055863721897,-340.908178505869,-341.645250485,-340.133850608486,-86.344753562053
"7852",2.53333333333333,0.555555555555555,3.88888888888889,7.8,30.404850905543,15.3035732766498,15.1766079454486,15.2226517887412,31.2339733073761,-15.1012776288932,-15.2282429600944,-15.1821991168018,0.8291224018331
"7853",3.46666666666667,0.555555555555555,3.88888888888889,7.8,15.6639530276956,10.2957615144836,10.4395495093655,10.2465900158274,15.376731916848,-5.368191513212,-5.2244035183301,-5.4173630118682,-0.2872211108476
"7854",4.4,0.555555555555555,3.88888888888889,7.8,10.5596713465643,7.81994682872402,7.80626167550299,7.84888117197748,10.6244008322082,-2.73972451784028,-2.75340967106131,-2.71079017458682,0.0647294856439
"7855",5.33333333333333,0.555555555555555,3.88888888888889,7.8,7.96826086956522,6.33035572744733,6.29393206225547,6.36173615941902,7.98460711691965,-1.63790514211789,-1.67432880730975,-1.6065247101462,0.0163462473544307
"7856",6.26666666666667,0.555555555555555,3.88888888888889,7.8,6.39957101863046,5.21155355306874,5.33039869477487,5.28729472282056,6.30601093282336,-1.18801746556172,-1.06917232385559,-1.1122762958099,-0.0935600858071002
"7857",7.2,0.555555555555555,3.88888888888889,7.8,5.34755473201445,4.52161170360527,4.59442118668767,4.55981184778997,5.39156075521289,-0.82594302840918,-0.753133545326779,-0.78774288422448,0.04400602319844
"7858",8.13333333333333,0.555555555555555,3.88888888888889,7.8,4.59288369087994,3.99465231213013,4.02752859352381,3.99249553608814,4.5809280040381,-0.59823137874981,-0.565355097356131,-0.6003881547918,-0.0119556868418407
"7859",9.06666666666667,0.555555555555555,3.88888888888889,7.8,4.02503149534513,3.58653284512429,3.61340823262619,3.58382858940778,4.0674454477787,-0.438498650220839,-0.41162326271894,-0.44120290593735,0.04241395243357
"7860",10,0.555555555555555,3.88888888888889,7.8,3.58223271201485,3.25439545816692,3.24677936308794,3.19954248475383,3.62246393966197,-0.32783725384793,-0.33545334892691,-0.38269022726102,0.0402312276471197
"7861",1.6,1.66666666666667,3.88888888888889,7.8,891.005555555555,34.4950916288175,34.6864798011015,35.1638652675412,597.826901863216,-856.510463926738,-856.319075754453,-855.841690288014,-293.178653692339
"7862",2.53333333333333,1.66666666666667,3.88888888888889,7.8,38.1339807305324,16.492058379454,16.5094968270895,16.3535425428015,39.0432757938771,-21.6419223510784,-21.6244839034429,-21.7804381877309,0.9092950633447
"7863",3.46666666666667,1.66666666666667,3.88888888888889,7.8,17.2332043679043,10.7369791222522,10.9069401823448,10.7859615968044,16.9250697066784,-6.4962252456521,-6.3262641855595,-6.4472427710999,-0.3081346612259
"7864",4.4,1.66666666666667,3.88888888888889,7.8,11.1198007397685,8.02529209303032,8.14798159152673,8.14673188800985,11.5606238940592,-3.09450864673818,-2.97181914824177,-2.97306885175865,0.440823154290699
"7865",5.33333333333333,1.66666666666667,3.88888888888889,7.8,8.22913043478261,6.47067900438881,6.48588202283163,6.40752333297889,8.20758372581094,-1.7584514303938,-1.74324841195098,-1.82160710180372,-0.0215467089716697
"7866",6.26666666666667,1.66666666666667,3.88888888888889,7.8,6.54159371312872,5.4200367915597,5.3762763215486,5.28953141419248,6.58754970185046,-1.12155692156902,-1.16531739158012,-1.25206229893624,0.0459559887217393
"7867",7.2,1.66666666666667,3.88888888888889,7.8,5.43325574602479,4.56637641424587,4.6601034897595,4.57574721691589,5.44294107573952,-0.866879331778921,-0.77315225626529,-0.8575085291089,0.00968532971472946
"7868",8.13333333333333,1.66666666666667,3.88888888888889,7.8,4.6485160319898,3.99923879066439,4.0982174766325,4.04287085585225,4.66621505731077,-0.64927724132541,-0.5502985553573,-0.60564517613755,0.0176990253209697
"7869",9.06666666666667,1.66666666666667,3.88888888888889,7.8,4.06316892066122,3.5493020822239,3.64850078066961,3.61305605034713,4.00517030310578,-0.51386683843732,-0.41466813999161,-0.45011287031409,-0.0579986175554401
"7870",10,1.66666666666667,3.88888888888889,7.8,3.60950617283951,3.21389408603576,3.27926937931267,3.29318907236883,3.67070225342539,-0.39561208680375,-0.33023679352684,-0.31631710047068,0.06119608058588
"7871",1.6,2.77777777777778,3.88888888888889,7.8,1934.21543209876,47.9684122490748,46.4297914365885,60.8237282295007,882.504144883611,-1886.24701984969,-1887.78564066217,-1873.39170386926,-1051.71128721515
"7872",2.53333333333333,2.77777777777778,3.88888888888889,7.8,53.592240380511,19.552804815145,19.1009887267165,20.1664357411131,53.3417233921701,-34.039435565366,-34.4912516537945,-33.4258046393979,-0.250516988340898
"7873",3.46666666666667,2.77777777777778,3.88888888888889,7.8,20.3717070483218,11.8578476371241,11.9523779042985,11.8577089047606,19.7371207413972,-8.5138594111977,-8.4193291440233,-8.5139981435612,-0.6345863069246
"7874",4.4,2.77777777777778,3.88888888888889,7.8,12.2400595261769,8.47260569468826,8.69442075565426,8.60746479191054,12.3989127277589,-3.76745383148864,-3.54563877052264,-3.63259473426636,0.158853201582
"7875",5.33333333333333,2.77777777777778,3.88888888888889,7.8,8.75086956521739,6.67298250354079,6.8375088888684,6.53770153667851,8.55465494425072,-2.0778870616766,-1.91336067634899,-2.21316802853888,-0.19621462096667
"7876",6.26666666666667,2.77777777777778,3.88888888888889,7.8,6.82563910212524,5.52141105063953,5.57907778428641,5.60265293564175,7.42645205217338,-1.30422805148571,-1.24656131783883,-1.22298616648349,0.60081295004814
"7877",7.2,2.77777777777778,3.88888888888889,7.8,5.60465777404548,4.69296715049133,4.76277814830002,4.70734432261769,5.87628863550152,-0.91169062355415,-0.841879625745459,-0.89731345142779,0.27163086145604
"7878",8.13333333333333,2.77777777777778,3.88888888888889,7.8,4.75978071420953,4.02431971775576,4.15442232276382,4.18330346236414,4.74101169074826,-0.73546099645377,-0.605358391445709,-0.57647725184539,-0.0187690234612701
"7879",9.06666666666667,2.77777777777778,3.88888888888889,7.8,4.1394437712934,3.58128303319762,3.69432124236292,3.6208039056728,4.17626538768044,-0.55816073809578,-0.44512252893048,-0.5186398656206,0.0368216163870398
"7880",10,2.77777777777778,3.88888888888889,7.8,3.66405309448883,3.22634725171847,3.30170061841,3.29173374218721,3.72056203615742,-0.43770584277036,-0.36235247607883,-0.37231935230162,0.0565089416685898
"7881",1.6,3.88888888888889,3.88888888888889,7.8,3499.03024691358,66.2243328735681,66.0116563550793,72.4062612565123,1042.8943449749,-3432.80591404001,-3433.0185905585,-3426.62398565707,-2456.13590193868
"7882",2.53333333333333,3.88888888888889,3.88888888888889,7.8,76.779629855479,23.7865247885463,22.9858537168696,24.4902707210218,97.6587392170903,-52.9931050669327,-53.7937761386094,-52.2893591344572,20.8791093616113
"7883",3.46666666666667,3.88888888888889,3.88888888888889,7.8,25.079461068948,13.4122177582615,13.391096806782,13.3775409099567,24.73537570564,-11.6672433106865,-11.688364262166,-11.7019201589913,-0.344085363308
"7884",4.4,3.88888888888889,3.88888888888889,7.8,13.9204477057896,9.08920855663341,9.41949933923992,9.423403583567,15.4078329545019,-4.83123914915619,-4.50094836654968,-4.4970441222226,1.4873852487123
"7885",5.33333333333333,3.88888888888889,3.88888888888889,7.8,9.53347826086956,6.99402649241089,7.20435781910028,7.339348320355,9.22179667601548,-2.53945176845867,-2.32912044176928,-2.19412994051456,-0.31168158485408
"7886",6.26666666666667,3.88888888888889,3.88888888888889,7.8,7.25170718562002,5.67086041258495,5.86356459456248,5.89029744462869,7.71890954363996,-1.58084677303507,-1.38814259105754,-1.36140974099133,0.467202358019939
"7887",7.2,3.88888888888889,3.88888888888889,7.8,5.8617608160765,4.81059578955937,4.90027863638411,4.88694757192599,6.30507776166198,-1.05116502651713,-0.96148217969239,-0.97481324415051,0.44331694558548
"7888",8.13333333333333,3.88888888888889,3.88888888888889,7.8,4.92667773753913,4.15974784416092,4.23929095520211,4.26609612524188,5.18104016213118,-0.76692989337821,-0.68738678233702,-0.66058161229725,0.25436242459205
"7889",9.06666666666667,3.88888888888889,3.88888888888889,7.8,4.25385604724166,3.62612130119204,3.75871147569689,3.81380744603884,4.87319353880004,-0.62773474604962,-0.49514457154477,-0.44004860120282,0.61933749155838
"7890",10,3.88888888888889,3.88888888888889,7.8,3.7458734769628,3.24349149331171,3.37797586207048,3.29078631831867,4.1480179884901,-0.50238198365109,-0.36789761489232,-0.45508715864413,0.4021445115273
"7891",1.6,5,3.88888888888889,7.8,5585.44999999999,92.4649068078307,96.3872101885401,96.8933360295046,2759.35542681743,-5492.98509319216,-5489.06278981145,-5488.55666397048,-2826.09457318256
"7892",2.53333333333333,5,3.88888888888889,7.8,107.696149155436,29.0679806126135,28.065508485414,29.243444131261,94.0274060221023,-78.6281685428225,-79.630640670022,-78.452705024175,-13.6687431333337
"7893",3.46666666666667,5,3.88888888888889,7.8,31.356466429783,15.6036902864783,15.4415768948062,16.0569373999313,41.1170049391205,-15.7527761433047,-15.9148895349768,-15.2995290298517,9.7605385093375
"7894",4.4,5,3.88888888888889,7.8,16.1609652786064,10.3492881615732,10.2969983032193,10.3098006237189,20.4916016337508,-5.8116771170332,-5.8639669753871,-5.8511646548875,4.3306363551444
"7895",5.33333333333333,5,3.88888888888889,7.8,10.5769565217391,7.4388256238315,7.7257793467679,7.67390398422362,8.59849282930794,-3.1381308979076,-2.8511771749712,-2.90305253751548,-1.97846369243116
"7896",6.26666666666667,5,3.88888888888889,7.8,7.81979796361306,5.93633263953496,6.21636525984119,6.09721029155043,6.56804709859802,-1.8834653240781,-1.60343270377187,-1.72258767206263,-1.25175086501504
"7897",7.2,5,3.88888888888889,7.8,6.20456487211786,5.01137413099309,5.16304031092966,5.0683984609928,8.12470970416576,-1.19319074112477,-1.0415245611882,-1.13616641112506,1.9201448320479
"7898",8.13333333333333,5,3.88888888888889,7.8,5.14920710197858,4.32803958179288,4.36873791699019,4.38494691038275,5.53100318392663,-0.8211675201857,-0.78046918498839,-0.76426019159583,0.38179608194805
"7899",9.06666666666667,5,3.88888888888889,7.8,4.40640574850602,3.7519268018197,3.83215673219215,3.83048074999291,4.81239720278191,-0.65447894668632,-0.57424901631387,-0.57592499851311,0.40599145427589
"7900",10,5,3.88888888888889,7.8,3.85496732026144,3.29990966740013,3.42449028243396,3.47958220442251,3.78312682178332,-0.55505765286131,-0.43047703782748,-0.37538511583893,-0.07184049847812
"7901",1.6,-5,5,7.8,5585.44999999999,99.1116577968418,108.045857617518,86.4708374455059,3294.26158557163,-5486.33834220315,-5477.40414238247,-5498.97916255448,-2291.18841442836
"7902",2.53333333333333,-5,5,7.8,107.696149155436,29.9940491509157,29.3576887079189,28.1929040221475,124.622724609298,-77.7021000045203,-78.3384604475171,-79.5032451332885,16.926575453862
"7903",3.46666666666667,-5,5,7.8,31.356466429783,15.7026470773078,15.5062197639067,15.5429290464562,22.7667538749868,-15.6538193524752,-15.8502466658763,-15.8135373833268,-8.5897125547962
"7904",4.4,-5,5,7.8,16.1609652786064,10.4467930200516,10.2305939966498,10.1415252834828,12.9534342526328,-5.7141722585548,-5.9303712819566,-6.0194399951236,-3.2075310259736
"7905",5.33333333333333,-5,5,7.8,10.5769565217391,7.794250149173,7.59976903481693,7.86853052051268,12.8114040061077,-2.7827063725661,-2.97718748692217,-2.70842600122642,2.2344474843686
"7906",6.26666666666667,-5,5,7.8,7.81979796361306,6.1101330458737,6.11523588534418,6.19098398009023,6.29301403131154,-1.70966491773936,-1.70456207826888,-1.62881398352283,-1.52678393230152
"7907",7.2,-5,5,7.8,6.20456487211786,5.09177684262664,5.14034630321143,5.1346301475148,5.56965876703237,-1.11278802949122,-1.06421856890643,-1.06993472460306,-0.634906105085491
"7908",8.13333333333333,-5,5,7.8,5.14920710197858,4.3367717565233,4.378824314296,4.36944629909583,5.7398362477299,-0.81243534545528,-0.77038278768258,-0.77976080288275,0.59062914575132
"7909",9.06666666666667,-5,5,7.8,4.40640574850602,3.78230232352778,3.82485219431262,3.84694356372696,4.97314044746442,-0.62410342497824,-0.5815535541934,-0.55946218477906,0.5667346989584
"7910",10,-5,5,7.8,3.85496732026144,3.40550154208047,3.39676514965084,3.37884823463349,3.52318718528017,-0.44946577818097,-0.4582021706106,-0.47611908562795,-0.33178013498127
"7911",1.6,-3.88888888888889,5,7.8,3499.03024691358,72.5454766085307,77.4954543244133,71.4292441823946,1250.01371640493,-3426.48477030505,-3421.53479258917,-3427.60100273119,-2249.01653050865
"7912",2.53333333333333,-3.88888888888889,5,7.8,76.779629855479,24.0638381287158,23.8876535060319,23.4045974097296,68.6432624932305,-52.7157917267632,-52.8919763494471,-53.3750324457494,-8.13636736224851
"7913",3.46666666666667,-3.88888888888889,5,7.8,25.079461068948,13.8235288082434,13.3790589603517,13.759048678016,28.222458889817,-11.2559322607046,-11.7004021085963,-11.320412390932,3.142997820869
"7914",4.4,-3.88888888888889,5,7.8,13.9204477057896,9.4188033044161,9.29210927415603,9.37197415896345,13.4989182748221,-4.5016444013735,-4.62833843163357,-4.54847354682615,-0.4215294309675
"7915",5.33333333333333,-3.88888888888889,5,7.8,9.53347826086956,7.12316720531595,7.16013756744151,7.07220376443811,10.9619246378665,-2.41031105555361,-2.37334069342805,-2.46127449643145,1.42844637699694
"7916",6.26666666666667,-3.88888888888889,5,7.8,7.25170718562002,5.76816456755028,5.88351978659529,5.94158960919609,5.80137740517482,-1.48354261806974,-1.36818739902473,-1.31011757642393,-1.4503297804452
"7917",7.2,-3.88888888888889,5,7.8,5.8617608160765,4.85422748429014,4.93535595766531,4.93248171862336,4.86867728684434,-1.00753333178636,-0.92640485841119,-0.92927909745314,-0.99308352923216
"7918",8.13333333333333,-3.88888888888889,5,7.8,4.92667773753913,4.16827035268394,4.22664750278717,4.22433315921181,4.66476166941817,-0.75840738485519,-0.70003023475196,-0.70234457832732,-0.26191606812096
"7919",9.06666666666667,-3.88888888888889,5,7.8,4.25385604724166,3.71960621491639,3.73031680685265,3.738071184256,4.47877431807926,-0.53424983232527,-0.52353924038901,-0.51578486298566,0.2249182708376
"7920",10,-3.88888888888889,5,7.8,3.7458734769628,3.34186615536894,3.31598724042495,3.4123971582657,3.30204576226642,-0.40400732159386,-0.42988623653785,-0.3334763186971,-0.44382771469638
"7921",1.6,-2.77777777777778,5,7.8,1934.21543209876,50.3630697764174,49.2040825682883,46.3977554828705,1649.92182865794,-1883.85236232234,-1885.01134953047,-1887.81767661589,-284.29360344082
"7922",2.53333333333333,-2.77777777777778,5,7.8,53.592240380511,19.4777882752521,19.7700648823363,19.2670217036712,95.6965594262967,-34.1144521052589,-33.8221754981747,-34.3252186768398,42.1043190457857
"7923",3.46666666666667,-2.77777777777778,5,7.8,20.3717070483218,12.1578001994926,11.8555894712115,11.8333118816316,18.6180444433071,-8.2139068488292,-8.5161175771103,-8.5383951666902,-1.7536626050147
"7924",4.4,-2.77777777777778,5,7.8,12.2400595261769,8.63442376204356,8.65834440269995,8.64369364226322,11.5447500092763,-3.60563576413334,-3.58171512347695,-3.59636588391368,-0.6953095169006
"7925",5.33333333333333,-2.77777777777778,5,7.8,8.75086956521739,6.74408232153986,6.83610898516308,6.88772217754036,8.92812296165067,-2.00678724367753,-1.91476058005431,-1.86314738767703,0.177253396433281
"7926",6.26666666666667,-2.77777777777778,5,7.8,6.82563910212524,5.51679054013078,5.62881969538561,5.52408215388594,6.92759244109179,-1.30884856199446,-1.19681940673963,-1.3015569482393,0.101953338966551
"7927",7.2,-2.77777777777778,5,7.8,5.60465777404548,4.67820621576048,4.71611604447956,4.69983867630421,5.38950211717667,-0.926451558285,-0.88854172956592,-0.90481909774127,-0.215155656868809
"7928",8.13333333333333,-2.77777777777778,5,7.8,4.75978071420953,4.08333973469064,4.12799176863764,4.09764546236016,4.75528951638841,-0.676440979518889,-0.631788945571889,-0.66213525184937,-0.00449119782112017
"7929",9.06666666666667,-2.77777777777778,5,7.8,4.1394437712934,3.63300007463895,3.65675097202109,3.62509784851181,4.14282581077624,-0.50644369665445,-0.48269279927231,-0.51434592278159,0.00338203948284033
"7930",10,-2.77777777777778,5,7.8,3.66405309448883,3.24629238285546,3.29219362826248,3.30030905319637,3.38366229390815,-0.41776071163337,-0.37185946622635,-0.36374404129246,-0.28039080058068
"7931",1.6,-1.66666666666667,5,7.8,891.005555555555,37.747683773596,35.3900320019063,35.2344584474668,388.908550225431,-853.257871781959,-855.615523553649,-855.771097108088,-502.097005330124
"7932",2.53333333333333,-1.66666666666667,5,7.8,38.1339807305324,16.7877713448342,16.4749328581426,16.3445794033947,39.2519345914687,-21.3462093856982,-21.6590478723898,-21.7894013271377,1.1179538609363
"7933",3.46666666666667,-1.66666666666667,5,7.8,17.2332043679043,11.0643939995156,10.8532790569573,10.8045447626283,16.7595798023421,-6.1688103683887,-6.379925310947,-6.428659605276,-0.473624565562201
"7934",4.4,-1.66666666666667,5,7.8,11.1198007397685,8.12407232725013,8.23037510084023,8.0238774879096,10.7359235180523,-2.99572841251837,-2.88942563892827,-3.0959232518589,-0.383877221716201
"7935",5.33333333333333,-1.66666666666667,5,7.8,8.22913043478261,6.40893451774883,6.55194256171459,6.44881656009669,8.34317492553839,-1.82019591703378,-1.67718787306802,-1.78031387468592,0.114044490755781
"7936",6.26666666666667,-1.66666666666667,5,7.8,6.54159371312872,5.37612676521026,5.3865755838717,5.423988930323,6.37764745830162,-1.16546694791846,-1.15501812925702,-1.11760478280572,-0.1639462548271
"7937",7.2,-1.66666666666667,5,7.8,5.43325574602479,4.61723343722845,4.6345164493051,4.62575554698394,5.41235239078961,-0.816022308796341,-0.79873929671969,-0.807500199040851,-0.0209033552351805
"7938",8.13333333333333,-1.66666666666667,5,7.8,4.6485160319898,4.03948426132646,4.05928961899986,4.00615456386357,4.54847155523749,-0.60903177066334,-0.58922641298994,-0.64236146812623,-0.10004447675231
"7939",9.06666666666667,-1.66666666666667,5,7.8,4.06316892066122,3.55926487406344,3.61833347900343,3.61585392255744,3.91476332184132,-0.50390404659778,-0.44483544165779,-0.44731499810378,-0.1484055988199
"7940",10,-1.66666666666667,5,7.8,3.60950617283951,3.21463970749341,3.27192894214094,3.22008706903345,3.49544682812949,-0.3948664653461,-0.33757723069857,-0.38941910380606,-0.11405934471002
"7941",1.6,-0.555555555555555,5,7.8,369.40061728395,28.3394366505341,28.0225092412536,28.9363350954417,243.765252588401,-341.061180633416,-341.378108042696,-340.464282188508,-125.635364695549
"7942",2.53333333333333,-0.555555555555555,5,7.8,30.404850905543,15.5362574003678,15.0358413254201,15.1581912833308,30.7952493337633,-14.8685935051752,-15.3690095801229,-15.2466596222122,0.390398428220301
"7943",3.46666666666667,-0.555555555555555,5,7.8,15.6639530276956,10.376030734554,10.3857618208768,10.3129284064962,15.5586287528863,-5.2879222931416,-5.2781912068188,-5.3510246211994,-0.1053242748093
"7944",4.4,-0.555555555555555,5,7.8,10.5596713465643,7.80921276094471,7.8944953263636,7.84681451497349,10.5936372777642,-2.75045858561959,-2.6651760202007,-2.71285683159081,0.0339659311998997
"7945",5.33333333333333,-0.555555555555555,5,7.8,7.96826086956522,6.2635897435651,6.31132942193448,6.29442589226186,7.91917238354923,-1.70467112600012,-1.65693144763074,-1.67383497730336,-0.0490884860159895
"7946",6.26666666666667,-0.555555555555555,5,7.8,6.39957101863046,5.25362099030893,5.30913363216129,5.2619634991298,6.44203109796613,-1.14595002832153,-1.09043738646917,-1.13760751950066,0.0424600793356706
"7947",7.2,-0.555555555555555,5,7.8,5.34755473201445,4.54508250151126,4.58493963148979,4.57637963974519,5.34015385140162,-0.80247223050319,-0.76261510052466,-0.771175092269259,-0.0074008806128294
"7948",8.13333333333333,-0.555555555555555,5,7.8,4.59288369087994,3.98887232904306,4.06076253066118,3.98770696958228,4.5514558784895,-0.60401136183688,-0.53212116021876,-0.60517672129766,-0.0414278123904408
"7949",9.06666666666667,-0.555555555555555,5,7.8,4.02503149534513,3.5626948324362,3.60166281412227,3.51825528863945,3.98267051466207,-0.46233666290893,-0.423368681222859,-0.50677620670568,-0.0423609806830596
"7950",10,-0.555555555555555,5,7.8,3.58223271201485,3.22205766236408,3.24098378930195,3.1679680189802,3.58178430521593,-0.36017504965077,-0.3412489227129,-0.41426469303465,-0.000448406798919887
"7951",1.6,0.555555555555555,5,7.8,369.40061728395,28.4924387780806,27.7553667989496,28.1822722716107,178.080077066025,-340.908178505869,-341.645250485,-341.218345012339,-191.320540217925
"7952",2.53333333333333,0.555555555555555,5,7.8,30.404850905543,15.3035732766498,15.1766079454486,15.0289290294112,31.4256945651982,-15.1012776288932,-15.2282429600944,-15.3759218761318,1.0208436596552
"7953",3.46666666666667,0.555555555555555,5,7.8,15.6639530276956,10.2957615144836,10.4395495093655,10.3029190737875,15.6791925753613,-5.368191513212,-5.2244035183301,-5.3610339539081,0.0152395476657006
"7954",4.4,0.555555555555555,5,7.8,10.5596713465643,7.81994682872402,7.80626167550299,7.76500475661976,10.4810780771241,-2.73972451784028,-2.75340967106131,-2.79466658994454,-0.0785932694402014
"7955",5.33333333333333,0.555555555555555,5,7.8,7.96826086956522,6.33035572744733,6.29393206225547,6.24868792272182,7.89814665282147,-1.63790514211789,-1.67432880730975,-1.7195729468434,-0.0701142167437494
"7956",6.26666666666667,0.555555555555555,5,7.8,6.39957101863046,5.21155355306874,5.33039869477487,5.35611972338802,6.41007866963753,-1.18801746556172,-1.06917232385559,-1.04345129524244,0.0105076510070701
