"m","nu","lambda","alpha","theoretical_mean","theoretical_var","envelop_1_empirical_mean","envelop_1_empirical_var","envelope_1_empirical_acceptance","envelop_3_empirical_mean","envelop_3_empirical_var","envelope_3_empirical_acceptance","envelop_4_empirical_mean","envelop_4_empirical_var","envelope_4_empirical_acceptance","envelop_5_empirical_mean","envelop_5_empirical_var","envelope_5_empirical_acceptance"
2.53333333333333,2.77777777777778,2.77777777777778,2.3,0.694444444444444,4.65981182795699,1.50458598048789,1.70010416620836,0.30008,1.52079032939679,1.6608190395189,0.40694,1.5172562699369,1.67521646020745,0.20363,0.752241360133037,4.05376417254257,0.03038
3.46666666666667,2.77777777777778,2.77777777777778,2.3,1.48273273273273,1.77130720390569,1.85436165268633,1.03103244576573,0.27306,1.85718253391495,1.03925179345397,0.39667,1.86465611434766,1.00683143117789,0.22373,1.50267961273585,1.74077785549273,0.02363
4.4,2.77777777777778,2.77777777777778,2.3,1.83823529411765,1.06426553079349,2.04825542887192,0.736687773256096,0.24959,2.05250217747611,0.755974454263824,0.37457,2.05796856572718,0.739110868004767,0.22473,1.81682434055185,1.07941473432617,0.02085
5.33333333333333,2.77777777777778,2.77777777777778,2.3,2.04059829059829,0.760882642998028,2.17242193813481,0.580211660810828,0.23075,2.17980740577527,0.594517127253679,0.35204,2.18498030013274,0.587950096761244,0.21298,2.02713737984706,0.779275622981073,0.01913
6.26666666666667,2.77777777777778,2.77777777777778,2.3,2.17123769338959,0.593485056710101,2.25961297309139,0.480083242240025,0.21491,2.273663590149,0.485097328712609,0.33101,2.26798479018556,0.477159513417287,0.20604,2.17614428454876,0.60228372954235,0.01826
7.2,2.77777777777778,2.77777777777778,2.3,2.26254480286738,0.487321492845177,2.32530758891551,0.408050562559158,0.20216,2.33772204671004,0.414120585215436,0.31319,2.32638254089868,0.402236271384209,0.19595,2.26874254798236,0.48056070876809,0.01701
8.13333333333333,2.77777777777778,2.77777777777778,2.3,2.32995846313603,0.413859960193432,2.37875366792128,0.349912085912689,0.19129,2.38727000014196,0.361224426157473,0.29819,2.3934268154656,0.358444966521522,0.18702,2.3469257720169,0.431871123462323,0.01661
9.06666666666667,2.77777777777778,2.77777777777778,2.3,2.38177226813591,0.359922050462559,2.41950310216263,0.311390322906236,0.18173,2.42629036824649,0.321218924590727,0.28467,2.42335229602252,0.314697801705229,0.17909,2.39115383317367,0.368323089399855,0.01612
10,2.77777777777778,2.77777777777778,2.3,2.42283950617284,0.31858712803823,2.45177155162952,0.28052887839564,0.17337,2.46013740813441,0.287080806564578,0.27205,2.45928090670881,0.280578143205596,0.17241,2.42701412694028,0.302241617298478,0.01575
1.6,3.88888888888889,2.77777777777778,2.3,-4.67592592592593,304.238494513031,-0.0200327017793674,5.7581643803612,0.27834,-0.00873892266306283,5.73967228991403,0.25007,-0.0422668167749393,6.06241171704484,0.06186,-4.3407188249662,86.1647249114522,0.02743
2.53333333333333,3.88888888888889,2.77777777777778,2.3,-0.138888888888889,6.67594086021506,0.999118635773621,2.06822347356032,0.27288,1.01171429182546,1.99860562396845,0.33097,1.02529813966303,2.00971765522349,0.1411,-0.197853964858171,8.43149234440885,0.01156
3.46666666666667,3.88888888888889,2.77777777777778,2.3,0.964714714714715,2.18064347558736,1.47780363901004,1.166183956956,0.25696,1.4877993797012,1.16434750341677,0.34994,1.48862940613765,1.20391438693157,0.18057,1.02152986151064,1.9633051473805,0.00741
4.4,3.88888888888889,2.77777777777778,2.3,1.4624183006536,1.21037423345869,1.75333164632279,0.790301006978809,0.2396,1.76147707791306,0.819019584230427,0.34463,1.7631415642028,0.816037445334922,0.19184,1.5035728056014,1.21441740495192,0.0057
5.33333333333333,3.88888888888889,2.77777777777778,2.3,1.7457264957265,0.828929980276134,1.92967404825642,0.608126235122512,0.22456,1.93724354119566,0.626414412607503,0.33114,1.9274279679766,0.612726485875356,0.19434,1.78653318206338,0.754414521460605,0.00501
6.26666666666667,3.88888888888889,2.77777777777778,2.3,1.92862165963432,0.630531410452497,2.05363271162314,0.493077770916738,0.21044,2.06216004838366,0.509833279178756,0.3172,2.07038096145804,0.503997768812105,0.18868,1.98198706462134,0.582696487489464,0.0043
7.2,3.88888888888889,2.77777777777778,2.3,2.05645161290323,0.50967644176602,2.14503878126733,0.418278299256559,0.19875,2.16134775228835,0.426076166773043,0.30286,2.15077518184863,0.424755640190967,0.1836,2.06271973445946,0.502275308599188,0.00409
8.13333333333333,3.88888888888889,2.77777777777778,2.3,2.15083073727934,0.428371552129881,2.21735084643389,0.361687476916687,0.18852,2.23203684430436,0.36860370073996,0.28894,2.22706473639544,0.371177564844934,0.17743,2.20987582168987,0.36451108169364,0.00377
9.06666666666667,3.88888888888889,2.77777777777778,2.3,2.22337006427916,0.369870126395602,2.27430309493124,0.315288982302858,0.17959,2.28686375750165,0.326817615161679,0.27787,2.28603493882416,0.326947885571643,0.17263,2.23758693051939,0.366858022283183,0.0037
10,3.88888888888889,2.77777777777778,2.3,2.28086419753086,0.325701359190224,2.32052719822752,0.282019559494066,0.1719,2.33050255160113,0.293712891360172,0.26768,2.33183953944009,0.28602117429302,0.16433,2.28474727097519,0.300153467361976,0.00366
1.6,5,2.77777777777778,2.3,-6.80555555555556,485.651388888888,-0.810552620017262,8.03976589436924,0.23845,-0.816347126508219,8.38080772349404,0.17943,-0.77091896736573,7.22317480728445,0.03511,-6.31835480848385,162.119577098011,0.01643
2.53333333333333,5,2.77777777777778,2.3,-0.972222222222222,9.36411290322581,0.509170329302543,2.5274427587233,0.24747,0.512428689061924,2.44027843339645,0.2656,0.490234910113873,2.61680339271104,0.09558,-0.949138873589208,13.0273038581397,0.0046
3.46666666666667,5,2.77777777777778,2.3,0.446696696696697,2.72642517116292,1.11045895726311,1.35673112451463,0.24081,1.11497124232286,1.34263546636299,0.30175,1.12936158730967,1.33553858443715,0.14073,0.616742068028056,2.52725775692595,0.00231
4.4,5,2.77777777777778,2.3,1.08660130718954,1.40518583701229,1.46169774106553,0.899864141596357,0.22897,1.4704997210178,0.895317571072161,0.31176,1.47823840216644,0.877969555920229,0.1616,0.962222548121868,1.58884034833717,0.00192
5.33333333333333,5,2.77777777777778,2.3,1.4508547008547,0.91965976331361,1.69579289573865,0.646801241782851,0.21672,1.70086359250045,0.671751688764007,0.30843,1.69923405919004,0.660491803247132,0.16842,1.45365410351154,0.929285520155029,0.00128
6.26666666666667,5,2.77777777777778,2.3,1.68600562587904,0.679926548775691,1.85393519294586,0.516160415238987,0.20545,1.85980065142695,0.540509076669295,0.30044,1.86597838114082,0.515278685197085,0.17372,1.7391346410219,0.688420069101504,0.00115
7.2,5,2.77777777777778,2.3,1.85035842293907,0.539483040327145,1.97156809890626,0.43573585064026,0.19523,1.97963509132015,0.448923130256705,0.29045,1.98157287041774,0.43417144400768,0.17304,1.94823020586404,0.539183945845415,0.00099
8.13333333333333,5,2.77777777777778,2.3,1.97170301142264,0.44772034137848,2.06007660860889,0.376320338390604,0.18648,2.07288113569458,0.379859033216274,0.27957,2.07601522841649,0.377452822275254,0.16667,2.09802773357584,0.405485912808676,0.00088
9.06666666666667,5,2.77777777777778,2.3,2.06496786042241,0.383134227639659,2.13624029399232,0.32622769200569,0.17797,2.14530680591221,0.333203634340836,0.26901,2.14454379039037,0.335253645366373,0.1661,2.00071978658016,0.405618419860287,0.00088
10,5,2.77777777777778,2.3,2.13888888888889,0.335187000726216,2.19622973186091,0.286925084492878,0.17018,2.20466689883799,0.297757291158377,0.25985,2.20100177025497,0.291235000637995,0.15955,2.17339690913782,0.337798596125299,0.00079
1.6,-5,3.88888888888889,2.3,13.4722222222222,485.651388888888,7.52229643531723,8.61769674137563,0.23844,7.48443709982879,9.39451983557971,0.17683,7.4377804752333,8.13019044936922,0.03607,12.6932359219648,90.1039985705428,0.01635
2.53333333333333,-5,3.88888888888889,2.3,7.63888888888889,9.36411290322581,6.17947631539159,2.60796383971638,0.24701,6.15622490899338,2.55263269666159,0.26102,6.14025088292213,2.5266092841947,0.0958,7.68543703960973,11.3553592705662,0.00514
3.46666666666667,-5,3.88888888888889,2.3,6.21996996996997,2.72642517116292,5.54979061224212,1.36533535566992,0.23981,5.54364763520602,1.34825612345606,0.29868,5.54415037175603,1.39012024535463,0.13916,6.17805771606937,3.0862229515465,0.00259
4.4,-5,3.88888888888889,2.3,5.58006535947712,1.40518583701229,5.19383766207083,0.908342128140584,0.22901,5.19239118385195,0.889543758091343,0.30778,5.18611790621381,0.872235814865845,0.16195,5.5755449366099,1.72635200035223,0.00201
5.33333333333333,-5,3.88888888888889,2.3,5.21581196581197,0.91965976331361,4.96592784446455,0.677705182267015,0.21708,4.96791989107641,0.660795170844536,0.30595,4.97606156342693,0.648367610603294,0.17106,5.20806736477307,1.12168020361056,0.00134
6.26666666666667,-5,3.88888888888889,2.3,4.98066104078762,0.679926548775691,4.80352142581853,0.531272252016303,0.206,4.81022875839835,0.531715940721083,0.29858,4.80289105990564,0.525805936111837,0.17319,5.10617140075716,0.87609776031701,0.00129
7.2,-5,3.88888888888889,2.3,4.8163082437276,0.539483040327145,4.68596650020281,0.442726816198141,0.19607,4.69420358882016,0.446949900460034,0.28831,4.67656992077221,0.435407829413682,0.17212,4.83231190390727,0.685639873205441,0.00091
8.13333333333333,-5,3.88888888888889,2.3,4.69496365524403,0.44772034137848,4.59174763068046,0.377079595529393,0.18586,4.60032585728603,0.38073603916216,0.2782,4.60249531944535,0.381785037530203,0.16664,4.5999166803067,0.390704966864179,0.00098
9.06666666666667,-5,3.88888888888889,2.3,4.60169880624426,0.383134227639659,4.5202026784282,0.328868824645989,0.17741,4.5240829047141,0.332568509334545,0.26897,4.51809239112819,0.327427182513036,0.16486,4.5227371885927,0.514958305035165,0.00087
10,-5,3.88888888888889,2.3,4.52777777777778,0.335187000726216,4.46513892631954,0.296106232044801,0.17057,4.46335518499344,0.2953466081797,0.25957,4.46577645422773,0.296166571591704,0.16092,4.52940935298908,0.365421181726929,0.00088
1.6,-3.88888888888889,3.88888888888889,2.3,11.3425925925926,304.238494513031,6.71127963528101,6.30778387999881,0.27807,6.69695106596432,6.73818135069275,0.24648,6.65885115344858,5.3799984782254,0.06175,11.4998856953884,170.609565822602,0.02699
2.53333333333333,-3.88888888888889,3.88888888888889,2.3,6.80555555555556,6.67594086021506,5.65982106424911,2.09233569528118,0.27347,5.65137180683528,2.0770165523818,0.32712,5.6604436791022,2.09267761925482,0.13932,6.72926459153088,5.53968918859651,0.01145
3.46666666666667,-3.88888888888889,3.88888888888889,2.3,5.70195195195195,2.18064347558736,5.17819081770875,1.20194719585154,0.25829,5.1750343199899,1.16330082018837,0.34522,5.17975603748406,1.14594114636046,0.18006,5.60208750573956,1.84574962520309,0.00738
4.4,-3.88888888888889,3.88888888888889,2.3,5.20424836601307,1.21037423345869,4.90633284380095,0.818959064437232,0.24028,4.90368464913629,0.807943097637827,0.34122,4.9044125152734,0.804416072898849,0.19268,5.16838882787172,1.4429568983956,0.00579
5.33333333333333,-3.88888888888889,3.88888888888889,2.3,4.92094017094017,0.828929980276134,4.72656434570013,0.619354939449726,0.2246,4.7297439510921,0.62256948934526,0.32953,4.71678425316318,0.612432904207824,0.19164,4.90300630133112,0.868489066634069,0.00497
6.26666666666667,-3.88888888888889,3.88888888888889,2.3,4.73804500703235,0.630531410452497,4.60342393637381,0.501538306415861,0.21085,4.60523726639379,0.511568370662214,0.31624,4.60082442700143,0.500746113591874,0.19035,4.67121752414564,0.610695231679962,0.00439
7.2,-3.88888888888889,3.88888888888889,2.3,4.61021505376344,0.50967644176602,4.5079589621374,0.422072047861519,0.19867,4.51070698884254,0.429126117949532,0.30273,4.51084365074076,0.429551859379106,0.1843,4.63005729289026,0.576724186180069,0.00412
8.13333333333333,-3.88888888888889,3.88888888888889,2.3,4.51583592938733,0.428371552129881,4.43701602989809,0.362428503709698,0.18857,4.43582597262859,0.367504360449443,0.2889,4.44403204875284,0.373830105097648,0.17847,4.50350990821129,0.409263662194847,0.00393
9.06666666666667,-3.88888888888889,3.88888888888889,2.3,4.44329660238751,0.369870126395602,4.3830712893251,0.323417437161533,0.17995,4.37998196412546,0.324348716440673,0.27707,4.37355299136176,0.32153398204291,0.17072,4.45824007125709,0.352301187060459,0.00376
10,-3.88888888888889,3.88888888888889,2.3,4.3858024691358,0.325701359190224,4.33568640529605,0.290573174916201,0.172,4.33482646574745,0.288323019425509,0.26633,4.33254950379831,0.289908012009361,0.16539,4.33978932604203,0.345475786675134,0.00339
1.6,-2.77777777777778,3.88888888888889,2.3,9.21296296296296,168.178823731138,5.90001109272468,4.37903746083577,0.3252,5.87345639443614,4.27826424697971,0.35347,5.90231462202546,4.28278517717829,0.11532,9.16410902687605,90.855988716442,0.05417
2.53333333333333,-2.77777777777778,3.88888888888889,2.3,5.97222222222222,4.65981182795699,5.15034645735024,1.69358152491919,0.29965,5.14701140335295,1.71899479335238,0.40257,5.15098091454685,1.6890221622342,0.20273,5.942428459123,4.10882897737669,0.03116
3.46666666666667,-2.77777777777778,3.88888888888889,2.3,5.18393393393393,1.77130720390569,4.81480046614992,1.05711313371656,0.27221,4.80381173129598,1.03083609965005,0.39322,4.81218874338029,1.0297003173715,0.22324,5.21243334104411,1.8007407857969,0.02384
4.4,-2.77777777777778,3.88888888888889,2.3,4.82843137254902,1.06426553079349,4.6167221095334,0.750757753142841,0.24905,4.6123764438896,0.752837637907343,0.373,4.61902798898682,0.753832432647672,0.22363,4.81168888623816,0.991431770555807,0.02112
5.33333333333333,-2.77777777777778,3.88888888888889,2.3,4.62606837606838,0.760882642998028,4.48948571606266,0.586393745577677,0.22997,4.48958687068886,0.594395406500866,0.35187,4.49248733507682,0.585128101336813,0.21246,4.62070037667438,0.767090451256998,0.01848
6.26666666666667,-2.77777777777778,3.88888888888889,2.3,4.49542897327708,0.593485056710101,4.39696964189269,0.479681491737209,0.21439,4.39840064361717,0.489422356814429,0.33088,4.40052580802652,0.479602603647285,0.20405,4.47498457358088,0.615794176166181,0.01761
7.2,-2.77777777777778,3.88888888888889,2.3,4.40412186379928,0.487321492845177,4.33306627592243,0.406767108503829,0.20205,4.32999054951844,0.410063344432888,0.3129,4.33469192216302,0.410131123075631,0.19517,4.37403418603476,0.455619350629288,0.01724
8.13333333333333,-2.77777777777778,3.88888888888889,2.3,4.33670820353063,0.413859960193432,4.28319141185893,0.355043839521918,0.19042,4.27847704906017,0.358926305984436,0.29777,4.27691896711718,0.355318583752656,0.18961,4.33952516065344,0.398838403606679,0.01654
9.06666666666667,-2.77777777777778,3.88888888888889,2.3,4.28489439853076,0.359922050462559,4.24154656274856,0.31588708735766,0.18143,4.23695582022424,0.317952213050486,0.28373,4.24105333245668,0.315115257213025,0.17867,4.29068874311489,0.35400928274042,0.01605
10,-2.77777777777778,3.88888888888889,2.3,4.24382716049383,0.31858712803823,4.20714651893989,0.282263095090489,0.17294,4.20415199598121,0.286254179709213,0.27148,4.20381608136149,0.285487574415075,0.17097,4.22912844955452,0.292696086023803,0.01574
1.6,-1.66666666666667,3.88888888888889,2.3,7.08333333333333,77.4723765432098,5.09960658823583,3.28213752732286,0.37317,5.08105392369323,3.077141178338,0.49764,5.06831233796231,2.99629071343504,0.22382,7.1233866295598,44.9710837288911,0.12737
2.53333333333333,-1.66666666666667,3.88888888888889,2.3,5.13888888888889,3.31572580645161,4.64758023994298,1.45968623297457,0.32062,4.64185144399867,1.43248512195225,0.47521,4.65336157250748,1.42127166572559,0.27362,5.13398697600174,3.42047858896386,0.10214
3.46666666666667,-1.66666666666667,3.88888888888889,2.3,4.66591591591592,1.49841635611791,4.45012497676153,0.962042147558141,0.28369,4.43779007154492,0.94368583516279,0.43331,4.4395457528606,0.942781939841556,0.26443,4.67943246059273,1.50906124192503,0.09216
4.4,-1.66666666666667,3.88888888888889,2.3,4.45261437908497,0.966859729016691,4.32989935421109,0.706383014647489,0.25568,4.32276223632721,0.715625974415595,0.39803,4.32241204230775,0.713579463683042,0.24438,4.45819678504358,0.960575156508129,0.08726
5.33333333333333,-1.66666666666667,3.88888888888889,2.3,4.33119658119658,0.71551775147929,4.24934495877804,0.557252853367707,0.23364,4.24700792568463,0.569687313469267,0.36677,4.25225403486241,0.556180918349801,0.22841,4.33727511441352,0.721900578460821,0.08552
6.26666666666667,-1.66666666666667,3.88888888888889,2.3,4.2528129395218,0.568787487548503,4.19538241586774,0.467450864364929,0.21692,4.19038565791343,0.468359382621323,0.34156,4.20661019594091,0.473555170288204,0.21295,4.25588977209433,0.574690746614283,0.08271
7.2,-1.66666666666667,3.88888888888889,2.3,4.19802867383513,0.472418193564615,4.1547463335879,0.401465563493401,0.20333,4.15116543647492,0.402968310598685,0.31991,4.15643922321284,0.396428551154842,0.20178,4.20941678342355,0.472225707258875,0.0816
8.13333333333333,-1.66666666666667,3.88888888888889,2.3,4.15758047767394,0.404185565569133,4.12402060922022,0.351230633504553,0.1917,4.12062183815823,0.352952696984045,0.30228,4.12422065288238,0.34898214638157,0.19016,4.15763019778148,0.405176927291214,0.08053
9.06666666666667,-1.66666666666667,3.88888888888889,2.3,4.12649219467401,0.35328999984053,4.09976182955505,0.309475857721822,0.18202,4.09879775537821,0.314611836027748,0.28721,4.09980592476646,0.315956013605278,0.18122,4.12986025113123,0.362675865701984,0.08016
10,-1.66666666666667,3.88888888888889,2.3,4.10185185185185,0.313844307270233,4.08139029167341,0.279510914737675,0.17346,4.08082269972586,0.284492177908047,0.27453,4.08122001410172,0.28112082191934,0.17646,4.0952828409585,0.318148760757465,0.07888
1.6,-0.555555555555555,3.88888888888889,2.3,4.9537037037037,32.1191529492455,4.28297110483809,2.4640963162611,0.40697,4.28206328452916,2.43653967597356,0.62622,4.28086430393299,2.52878327346025,0.37778,4.95965555889782,16.8615434335815,0.44856
2.53333333333333,-0.555555555555555,3.88888888888889,2.3,4.30555555555556,2.64368279569893,4.14420755842388,1.35086787718516,0.33567,4.13414120343969,1.30735701202289,0.52346,4.13260320140845,1.30480740302339,0.32736,4.31547619707358,2.66550052500913,0.43407
3.46666666666667,-0.555555555555555,3.88888888888889,2.3,4.1478978978979,1.36197093222402,4.0701268103367,0.902189391613913,0.29056,4.0741348362142,0.903035503491757,0.45548,4.07661066616048,0.89974420848606,0.28819,4.13883204191329,1.34964182219725,0.42918
4.4,-0.555555555555555,3.88888888888889,2.3,4.07679738562092,0.918156828128291,4.03288340997543,0.679006172015081,0.25914,4.03606039638529,0.686421437811694,0.40816,4.03931329281803,0.684303026820528,0.25673,4.08506559291428,0.903479000389326,0.42589
5.33333333333333,-0.555555555555555,3.88888888888889,2.3,4.03632478632479,0.692835305719921,4.00666839712568,0.544615216033191,0.23637,4.00440141360276,0.548766151249727,0.37235,4.00377563939825,0.54537894064761,0.23783,4.03936187831181,0.696919072035783,0.42528
6.26666666666667,-0.555555555555555,3.88888888888889,2.3,4.01019690576653,0.556438702967705,3.98965507502853,0.456799063753028,0.21922,3.98642880450331,0.461625853289501,0.34561,3.99244388838962,0.458733131546573,0.2212,4.00660673985748,0.551710225282495,0.42214
7.2,-0.555555555555555,3.88888888888889,2.3,3.99193548387097,0.464966543924334,3.97552785063973,0.395192084697478,0.20485,3.97492766612079,0.398657637254783,0.32401,3.97584444440465,0.397416315810661,0.20386,3.99025541963268,0.468676091474585,0.4226
8.13333333333333,-0.555555555555555,3.88888888888889,2.3,3.97845275181724,0.399348368256984,3.96344017553046,0.346829957604172,0.19285,3.96647948983038,0.353080765733032,0.30606,3.97166768768291,0.349606534019242,0.19452,3.98589781861425,0.399891963015065,0.42311
9.06666666666667,-0.555555555555555,3.88888888888889,2.3,3.96808999081726,0.349973974529516,3.95807063853731,0.309774090460018,0.18294,3.95876734857107,0.313162332128646,0.2898,3.9567924145529,0.306261192538268,0.18359,3.971976964903,0.351519583246479,0.42152
10,-0.555555555555555,3.88888888888889,2.3,3.95987654320988,0.311472896886235,3.9531212678039,0.280155901280506,0.17463,3.95247746524616,0.281801516196701,0.2764,3.95793867251863,0.279252984697788,0.17667,3.96441022105347,0.310052394338044,0.42172
1.6,0.555555555555555,3.88888888888889,2.3,2.82407407407407,32.1191529492455,3.48407330185721,2.47739975568781,0.40817,3.48272686929411,2.41331180746948,0.62815,3.49595484014382,2.41947515217987,0.37867,2.83231106242142,18.7843974283601,0.44649
2.53333333333333,0.555555555555555,3.88888888888889,2.3,3.47222222222222,2.64368279569893,3.63430336647165,1.33063613795985,0.33466,3.63574389139897,1.31959658171307,0.52348,3.63661856429137,1.32506483599557,0.32834,3.47868609302152,2.7298236781182,0.43293
3.46666666666667,0.555555555555555,3.88888888888889,2.3,3.62987987987988,1.36197093222402,3.69892075970589,0.895210033064072,0.29112,3.70517795851275,0.907712309410645,0.45581,3.6971878796532,0.887542837804754,0.28963,3.62323095541858,1.36567408316694,0.42965
4.4,0.555555555555555,3.88888888888889,2.3,3.70098039215686,0.918156828128291,3.73620399394242,0.67993949250411,0.26039,3.74102348367952,0.678749576979139,0.40888,3.73975167055053,0.680355025192213,0.25914,3.70279378887571,0.911264320751059,0.4259
5.33333333333333,0.555555555555555,3.88888888888889,2.3,3.74145299145299,0.692835305719921,3.76336775887829,0.550420476630446,0.2378,3.76939029781127,0.547253461691838,0.37417,3.76831321619432,0.555135106439842,0.23655,3.73415200359934,0.69593877640582,0.42585
6.26666666666667,0.555555555555555,3.88888888888889,2.3,3.76758087201125,0.556438702967705,3.78269109351277,0.453141326359856,0.2194,3.78699089914147,0.463474837201826,0.34674,3.78974291485832,0.457050001844868,0.22213,3.77500553965149,0.554396461355563,0.42296
7.2,0.555555555555555,3.88888888888889,2.3,3.78584229390681,0.464966543924334,3.79846029419325,0.393151313479156,0.2056,3.80051951871426,0.399482052557162,0.32447,3.80638244566993,0.402211637568548,0.20458,3.78212014080069,0.471058139175086,0.42348
8.13333333333333,0.555555555555555,3.88888888888889,2.3,3.79932502596054,0.399348368256984,3.809191036522,0.347332523523478,0.19392,3.81064001960886,0.350191095656492,0.3057,3.81163849427065,0.355984705997717,0.19421,3.80316703556203,0.396675657765984,0.42221
9.06666666666667,0.555555555555555,3.88888888888889,2.3,3.80968778696051,0.349973974529516,3.81608669379374,0.311846790774285,0.18383,3.81762770482801,0.314183588931501,0.29078,3.82680655419133,0.308463938736509,0.185,3.80830104575904,0.346822271650036,0.42177
10,0.555555555555555,3.88888888888889,2.3,3.8179012345679,0.311472896886235,3.82237657347498,0.282967652427729,0.17542,3.82493890233522,0.282305437717541,0.27731,3.81843141893005,0.274457817607133,0.17533,3.81796410601906,0.309828180683775,0.42052
1.6,1.66666666666667,3.88888888888889,2.3,0.694444444444445,77.4723765432098,2.68668384713079,2.99932667186793,0.37316,2.68780379961301,3.01596775390905,0.50227,2.71696442004752,2.91721979730395,0.22419,0.724997627083346,37.4582454413448,0.12781
2.53333333333333,1.66666666666667,3.88888888888889,2.3,2.63888888888889,3.31572580645161,3.12279869653809,1.43397417533385,0.32117,3.12484485973698,1.4354904374639,0.47768,3.13037490063738,1.46425956291584,0.27143,2.65538000114282,3.0728299186804,0.10124
3.46666666666667,1.66666666666667,3.88888888888889,2.3,3.11186186186186,1.49841635611791,3.33155329579044,0.93357362847985,0.2834,3.33333893654632,0.948351636499078,0.43305,3.34208788207647,0.941104152516244,0.26247,3.11958553066581,1.49949357385067,0.09241
4.4,1.66666666666667,3.88888888888889,2.3,3.32516339869281,0.966859729016691,3.44499608358639,0.697794134979132,0.25687,3.4516283375721,0.708461910242873,0.39596,3.44943557004238,0.696263599656268,0.24381,3.32291749716665,0.990741787456635,0.08822
5.33333333333333,1.66666666666667,3.88888888888889,2.3,3.4465811965812,0.71551775147929,3.52452914304944,0.562621497916121,0.23567,3.53246642683667,0.563943390874085,0.36542,3.53169814731835,0.557988951535939,0.22911,3.45480640631058,0.708599395555212,0.08458
6.26666666666667,1.66666666666667,3.88888888888889,2.3,3.52496483825598,0.568787487548503,3.57623653002503,0.47126881373029,0.21912,3.58528183237702,0.467463868195137,0.34127,3.5842501991472,0.473177338585823,0.21695,3.53665130551751,0.568240390534116,0.08298
7.2,1.66666666666667,3.88888888888889,2.3,3.57974910394265,0.472418193564615,3.6216624911954,0.397043577109807,0.20455,3.62239150330441,0.405193087784809,0.32125,3.62436550293722,0.39630082870319,0.20107,3.58779039106489,0.463078255283822,0.08172
8.13333333333333,1.66666666666667,3.88888888888889,2.3,3.62019730010384,0.404185565569133,3.65042988076608,0.347731314967367,0.19292,3.65443992346553,0.356337449891288,0.30345,3.65219432417296,0.353851298087557,0.19172,3.61633127515215,0.402021764991094,0.08028
9.06666666666667,1.66666666666667,3.88888888888889,2.3,3.65128558310377,0.35328999984053,3.67272977632013,0.308609599194024,0.18267,3.68038611184482,0.317234864065454,0.28895,3.67896487374845,0.309541193522021,0.18231,3.64465907301352,0.339667719954888,0.0795
10,1.66666666666667,3.88888888888889,2.3,3.67592592592593,0.313844307270233,3.69277857096749,0.279446083417639,0.17455,3.69926234323413,0.285130424335371,0.27563,3.69836383944092,0.274969086891105,0.17535,3.67970365210174,0.317935660524225,0.07891
1.6,2.77777777777778,3.88888888888889,2.3,-1.43518518518519,168.178823731138,1.88514161450189,4.17082348451028,0.32369,1.89692064490938,4.03704136587036,0.35838,1.88884855350745,4.45833594683552,0.11419,-1.39349726960265,81.3938144193697,0.05373
2.53333333333333,2.77777777777778,3.88888888888889,2.3,1.80555555555555,4.65981182795699,2.615697091599,1.70010416620836,0.30008,2.6319014405079,1.6608190395189,0.40694,2.63979538192714,1.66072596112624,0.20111,1.84681794914771,4.24238938077758,0.03041
3.46666666666667,2.77777777777778,3.88888888888889,2.3,2.59384384384384,1.77130720390569,2.96547276379744,1.03103244576573,0.27306,2.96829364502606,1.03925179345397,0.39667,2.97311070202973,1.01281793334496,0.2247,2.61573498851432,1.76744654290718,0.02377
4.4,2.77777777777778,3.88888888888889,2.3,2.94934640522876,1.06426553079349,3.15936653998303,0.736687773256096,0.24959,3.16361328858722,0.755974454263824,0.37457,3.16638001417342,0.750710155834267,0.22369,2.93962621748925,1.05968511110086,0.0215
5.33333333333333,2.77777777777778,3.88888888888889,2.3,3.1517094017094,0.760882642998028,3.28353304924592,0.580211660810828,0.23075,3.29091851688639,0.594517127253679,0.35204,3.29220032760834,0.5832284612711,0.21122,3.13116621227896,0.776831952673441,0.01897
6.26666666666667,2.77777777777778,3.88888888888889,2.3,3.2823488045007,0.593485056710101,3.3707240842025,0.480083242240025,0.21491,3.38477470126011,0.485097328712609,0.33101,3.37103915024142,0.491435811496704,0.20303,3.30614730879481,0.569142602037045,0.01777
7.2,2.77777777777778,3.88888888888889,2.3,3.37365591397849,0.487321492845177,3.43641870002662,0.408050562559158,0.20216,3.44883315782115,0.414120585215436,0.31319,3.4381084208891,0.413864028902566,0.19356,3.34876783980756,0.515143957516998,0.01774
8.13333333333333,2.77777777777778,3.88888888888889,2.3,3.44106957424714,0.413859960193432,3.48986477903239,0.349912085912689,0.19129,3.49838111125308,0.361224426157473,0.29819,3.49488880567073,0.356602861701411,0.18641,3.45981168628231,0.409344831641916,0.01646
9.06666666666667,2.77777777777778,3.88888888888889,2.3,3.49288337924702,0.359922050462559,3.53061421327375,0.311390322906236,0.18173,3.5374014793576,0.321218924590727,0.28467,3.5382001176402,0.311583032881136,0.17851,3.51266486756482,0.352826434647564,0.01601
10,2.77777777777778,3.88888888888889,2.3,3.53395061728395,0.31858712803823,3.56288266274063,0.28052887839564,0.17337,3.57124851924552,0.287080806564578,0.27205,3.5656860500946,0.2887822368927,0.17014,3.54911332190167,0.333564190198344,0.01586
