"","m","nu","lambda","alpha","theoretical_mean","envelope_1","envelope_3","envelope_4","envelope_5","diff_1","diff_3","diff_4","diff_5"
"8953",3.46666666666667,0.555555555555555,5,8.9,3.99774774774775,4.26490593490057,4.28911857376191,4.28754991224256,3.99460254766079,0.26715818715282,0.29137082601416,0.28980216449481,-0.00314520008695984
"8954",4.4,0.555555555555555,5,8.9,4.27287581699346,4.40917584129411,4.42782517114633,4.44885650185003,4.25592458774513,0.13630002430065,0.15494935415287,0.17598068485657,-0.0169512292483303
"8955",5.33333333333333,0.555555555555555,5,8.9,4.42948717948718,4.51428780126335,4.53759240843876,4.55285170279114,4.43355772893544,0.0848006217761705,0.10810522895158,0.123364523303961,0.00407054944826069
"8956",6.26666666666667,0.555555555555555,5,8.9,4.53059071729958,4.58906070484891,4.6056990831513,4.60287418632211,4.5134531266002,0.05846998754933,0.0751083658517198,0.0722834690225298,-0.01713759069938
"8957",7.2,0.555555555555555,5,8.9,4.60125448028674,4.65008065530819,4.65804895888949,4.66474617698115,4.5793110501021,0.0488261750214498,0.0567944786027503,0.0634916966944097,-0.0219434301846402
"8958",8.13333333333333,0.555555555555555,5,8.9,4.65342679127726,4.6916039625803,4.69721089713381,4.6952066585815,4.64938832971959,0.0381771713030394,0.0437841058565498,0.04177986730424,-0.00403846155766985
"8959",9.06666666666667,0.555555555555555,5,8.9,4.6935261707989,4.71828715811007,4.72425020080789,4.72120314689532,4.68676476293109,0.0247609873111703,0.0307240300089902,0.0276769760964202,-0.00676140786780977
"8960",10,0.555555555555555,5,8.9,4.72530864197531,4.74262625774619,4.75254135637929,4.78271162212466,4.73522419022724,0.0173176157708799,0.0272327144039801,0.0574029801493499,0.00991554825192953
"8961",1.6,1.66666666666667,5,8.9,-7.36111111111111,0.347989186240385,0.352322915410731,0.382894879764853,-7.47528104397958,7.70910029735149,7.71343402652184,7.74400599087596,-0.11416993286847
"8962",2.53333333333333,1.66666666666667,5,8.9,0.163043478260868,2.03556403829474,2.04348180023828,2.093252087611,0.146760315061233,1.87252056003387,1.88043832197741,1.93020860935013,-0.016283163199635
"8963",3.46666666666667,1.66666666666667,5,8.9,1.99324324324324,2.8433535745321,2.8502632278918,2.86815739511233,2.0549730001213,0.85011033128886,0.85701998464856,0.87491415186909,0.0617297568780597
"8964",4.4,1.66666666666667,5,8.9,2.81862745098039,3.2823278403512,3.30799177968721,3.29368537134247,2.83774754514991,0.46370038937081,0.48936432870682,0.47505792036208,0.0191200941695198
"8965",5.33333333333333,1.66666666666667,5,8.9,3.28846153846154,3.59008620088213,3.62080003814575,3.58902887263683,3.30200710929302,0.30162466242059,0.33233849968421,0.30056733417529,0.01354557083148
"8966",6.26666666666667,1.66666666666667,5,8.9,3.59177215189873,3.79017130700508,3.82517269436713,3.81241809998303,3.62263228413112,0.19839915510635,0.2334005424684,0.2206459480843,0.03086013223239
"8967",7.2,1.66666666666667,5,8.9,3.80376344086022,3.9659500263165,3.96877098621659,3.97128248593234,3.7742930433208,0.16218658545628,0.16500754535637,0.16751904507212,-0.0294703975394199
"8968",8.13333333333333,1.66666666666667,5,8.9,3.96028037383178,4.07726731639436,4.0927844381444,4.10136342690111,3.98184104604771,0.116986942562579,0.13250406431262,0.14108305306933,0.0215606722159296
"8969",9.06666666666667,1.66666666666667,5,8.9,4.08057851239669,4.16355821658177,4.19318490622078,4.16596776924304,4.12836363296339,0.0829797041850808,0.11260639382409,0.0853892568463506,0.0477851205667008
"8970",10,1.66666666666667,5,8.9,4.17592592592593,4.24113833499979,4.26622771464027,4.25947407490931,4.18460352315834,0.0652124090738599,0.0903017887143402,0.0835481489833798,0.00867759723240979
"8971",1.6,2.77777777777778,5,8.9,-15.6018518518519,-2.75363075741055,-2.70805103105113,-2.88143953185385,-15.1771178856222,12.8482210944413,12.8938008208008,12.720412319998,0.424733966229699
"8972",2.53333333333333,2.77777777777778,5,8.9,-3.06159420289855,0.0733013061391137,0.136005091047471,0.138988338484557,-3.06899825324547,3.13489550903766,3.19759929394602,3.20058254138311,-0.00740405034692015
"8973",3.46666666666667,2.77777777777778,5,8.9,-0.0112612612612626,1.42678108116788,1.43769666505252,1.46213457930941,-0.074410095401365,1.43804234242914,1.44895792631378,1.47339584057067,-0.0631488341401024
"8974",4.4,2.77777777777778,5,8.9,1.36437908496732,2.17706569336428,2.19349876405006,2.19768089907006,1.24898851436949,0.81268660839696,0.82911967908274,0.83330181410274,-0.11539057059783
"8975",5.33333333333333,2.77777777777778,5,8.9,2.1474358974359,2.65753609877286,2.68611464746857,2.67322667546463,2.18546478494764,0.51010020133696,0.53867875003267,0.52579077802873,0.0380288875117398
"8976",6.26666666666667,2.77777777777778,5,8.9,2.65295358649789,2.99492749490919,3.0492972739582,3.00404088997047,2.58740525748771,0.3419739084113,0.39634368746031,0.35108730347258,-0.0655483290101797
"8977",7.2,2.77777777777778,5,8.9,3.00627240143369,3.24913709527209,3.29717564934657,3.25769059754843,3.18339654870096,0.2428646938384,0.29090324791288,0.25141819611474,0.17712414726727
"8978",8.13333333333333,2.77777777777778,5,8.9,3.26713395638629,3.45595018359877,3.48890468653968,3.46672187357876,3.34999369604069,0.18881622721248,0.22177073015339,0.19958791719247,0.0828597396544
"8979",9.06666666666667,2.77777777777778,5,8.9,3.46763085399449,3.61363277696749,3.63989654572677,3.61148741292375,3.47002907075773,0.146001922973,0.17226569173228,0.14385655892926,0.00239821676324015
"8980",10,2.77777777777778,5,8.9,3.62654320987654,3.73849764664369,3.7708698739887,3.7443363379001,3.58221336363501,0.11195443676715,0.14432666411216,0.11779312802356,-0.04432984624153
"8981",1.6,3.88888888888889,5,8.9,-23.8425925925926,-5.82631011654722,-5.78260810170586,-5.52912826089448,-23.9446604238189,18.0162824760454,18.0599844908867,18.3134643316981,-0.1020678312263
"8982",2.53333333333333,3.88888888888889,5,8.9,-6.28623188405797,-1.88263754949435,-1.83389783694591,-1.78296281690177,-5.81515653677474,4.40359433456362,4.45233404711206,4.5032690671562,0.47107534728323
"8983",3.46666666666667,3.88888888888889,5,8.9,-2.01576576576577,-0.0303347108838653,0.00834445961673367,0.0309410979521773,-2.03445391090533,1.9854310548819,2.0241102253825,2.04670686371795,-0.01868814513956
"8984",4.4,3.88888888888889,5,8.9,-0.0898692810457513,1.03583888263071,1.06735816139306,1.10690548216771,0.123239088100019,1.12570816367646,1.15722744243881,1.19677476321346,0.21310836914577
"8985",5.33333333333333,3.88888888888889,5,8.9,1.00641025641026,1.7182073075043,1.74749795409529,1.77762297509887,1.31700720676931,0.71179705109404,0.74108769768503,0.77121271868861,0.31059695035905
"8986",6.26666666666667,3.88888888888889,5,8.9,1.71413502109705,2.19787343966249,2.23087052538797,2.27668253537152,1.7224794377365,0.48373841856544,0.51673550429092,0.56254751427447,0.00834441663944996
"8987",7.2,3.88888888888889,5,8.9,2.20878136200717,2.55157518741611,2.61468381441049,2.57895944254984,2.30867759251902,0.34279382540894,0.40590245240332,0.37017808054267,0.0998962305118498
"8988",8.13333333333333,3.88888888888889,5,8.9,2.57398753894081,2.83139143958233,2.88821986612458,2.85279153088661,2.5493615779137,0.25740390064152,0.31423232718377,0.2788039919458,-0.0246259610271098
"8989",9.06666666666667,3.88888888888889,5,8.9,2.85468319559229,3.05177187941992,3.10037618240978,3.06263560074882,2.95484720409868,0.19708868382763,0.24569298681749,0.20795240515653,0.10016400850639
"8990",10,3.88888888888889,5,8.9,3.07716049382716,3.23063906174032,3.26923934218601,3.27914120230404,3.14449801976671,0.15347856791316,0.19207884835885,0.20198070847688,0.0673375259395499
"8991",1.6,5,5,8.9,-32.0833333333333,-8.88527849581559,-8.90770071658495,-8.85286615043772,-32.0623046433228,23.1980548375177,23.1756326167484,23.2304671828956,0.0210286900105032
"8992",2.53333333333333,5,5,8.9,-9.51086956521739,-3.77852447453461,-3.76591603894396,-3.71708684435168,-9.74134184609503,5.73234509068278,5.74495352627343,5.79378272086571,-0.23047228087764
"8993",3.46666666666667,5,5,8.9,-4.02027027027027,-1.45179891416544,-1.4343383328473,-1.44519037956531,-3.78455131771315,2.56847135610483,2.58593193742297,2.57507989070496,0.23571895255712
"8994",4.4,5,5,8.9,-1.54411764705882,-0.0926575333647894,-0.0585976978972992,-0.0614483001896904,-1.32273120886055,1.45146011369403,1.48551994916152,1.48266934686913,0.22138643819827
"8995",5.33333333333333,5,5,8.9,-0.134615384615384,0.813188934718147,0.832810326535556,0.852660034792077,0.304002535936544,0.947804319333531,0.96742571115094,0.987275419407461,0.438617920551928
"8996",6.26666666666667,5,5,8.9,0.775316455696204,1.42513086738952,1.447827641512,1.46671308214657,1.14757631204298,0.649814411693316,0.672511185815796,0.691396626450366,0.372259856346776
"8997",7.2,5,5,8.9,1.41129032258064,1.88031906871455,1.9115348219683,1.9359911909147,1.5099601309894,0.46902874613391,0.50024449938766,0.52470086833406,0.0986698084087601
"8998",8.13333333333333,5,5,8.9,1.88084112149533,2.22280851930301,2.27235647193893,2.25442886799404,2.24730050944171,0.34196739780768,0.3915153504436,0.37358774649871,0.36645938794638
"8999",9.06666666666667,5,5,8.9,2.24173553719008,2.51752886709105,2.55261232625934,2.52601187538203,2.79477067029883,0.27579332990097,0.31087678906926,0.28427633819195,0.55303513310875
"9000",10,5,5,8.9,2.52777777777778,2.74966190927822,2.78231007714605,2.75549423562875,2.54902418401442,0.22188413150044,0.25453229936827,0.22771645785097,0.02124640623664
"9001",1.6,-5,-5,10,36.6666666666667,10.7974241149058,10.6328183084344,10.5025998031957,35.2795509795845,-25.8692425517609,-26.0338483582323,-26.164066863471,-1.3871156870822
"9002",2.53333333333333,-5,-5,10,11.304347826087,4.95907576740304,4.85798269610649,4.7283922153034,11.2815350411845,-6.34527205868396,-6.44636512998051,-6.5759556107836,-0.0228127849025004
"9003",3.46666666666667,-5,-5,10,5.13513513513514,2.22131184066623,2.19460324485709,2.29085984457922,5.10988441878804,-2.91382329446891,-2.94053189027805,-2.84427529055592,-0.0252507163471005
"9004",4.4,-5,-5,10,2.35294117647059,0.673690318182332,0.667401282448089,0.648350580604167,2.38117650261515,-1.67925085828826,-1.6855398940225,-1.70459059586642,0.0282353261445598
"9005",5.33333333333333,-5,-5,10,0.769230769230768,-0.317221932279757,-0.308560860054237,-0.356496928426071,0.694526073827211,-1.08645270151052,-1.077791629285,-1.12572769765684,-0.0747046954035571
"9006",6.26666666666667,-5,-5,10,-0.253164556962026,-1.0233367959581,-0.994174480393665,-0.985713915020547,-0.431600494821672,-0.770172238996074,-0.741009923431639,-0.732549358058521,-0.178435937859646
"9007",7.2,-5,-5,10,-0.96774193548387,-1.53444516820035,-1.49863173942925,-1.55294322636254,-0.621125106388358,-0.56670323271648,-0.53088980394538,-0.58520129087867,0.346616829095512
"9008",8.13333333333333,-5,-5,10,-1.49532710280374,-1.94409242699317,-1.90679578957767,-1.9440579874129,-1.41609957474334,-0.44876532418943,-0.41146868677393,-0.44873088460916,0.0792275280604
"9009",9.06666666666667,-5,-5,10,-1.90082644628099,-2.25515743678559,-2.23828688771648,-2.21610739614363,-2.0664628131789,-0.3543309905046,-0.33746044143549,-0.31528094986264,-0.16563636689791
"9010",10,-5,-5,10,-2.22222222222222,-2.49456505464936,-2.50232045171933,-2.52500261100241,-2.48635430828657,-0.27234283242714,-0.28009822949711,-0.30278038878019,-0.26413208606435
"9011",1.6,-3.88888888888889,-5,10,27.4074074074074,7.27126411474836,7.20896598728446,7.06820803792679,26.0223151598311,-20.136143292659,-20.1984414201229,-20.3391993694806,-1.3850922475763
"9012",2.53333333333333,-3.88888888888889,-5,10,7.68115942028986,2.69970511026183,2.66296920846255,2.75245868433728,7.12779164156177,-4.98145431002803,-5.01819021182731,-4.92870073595258,-0.55336777872809
"9013",3.46666666666667,-3.88888888888889,-5,10,2.88288288288288,0.605660560086347,0.591936656960893,0.599648648572518,2.81199751723594,-2.27722232279653,-2.29094622592199,-2.28323423431036,-0.0708853656469399
"9014",4.4,-3.88888888888889,-5,10,0.718954248366012,-0.576330630817118,-0.587844520663489,-0.645032608045556,0.695172379525197,-1.29528487918313,-1.3067987690295,-1.36398685641157,-0.023781868840815
"9015",5.33333333333333,-3.88888888888889,-5,10,-0.512820512820514,-1.35793279647289,-1.34410842520343,-1.31683416836007,-0.569298365552229,-0.845112283652376,-0.831287912382916,-0.804013655539556,-0.056477852731715
"9016",6.26666666666667,-3.88888888888889,-5,10,-1.30801687763713,-1.89332588050035,-1.88544183693524,-1.88908630548934,-1.1446171090002,-0.58530900286322,-0.57742495929811,-0.58106942785221,0.16339976863693
"9017",7.2,-3.88888888888889,-5,10,-1.86379928315412,-2.30839098587604,-2.29644304367976,-2.32661392363764,-2.13639282640866,-0.44459170272192,-0.43264376052564,-0.46281464048352,-0.27259354325454
"9018",8.13333333333333,-3.88888888888889,-5,10,-2.27414330218069,-2.61683851735129,-2.6220126793926,-2.61818578066958,-2.37371916744206,-0.3426952151706,-0.34786937721191,-0.34404247848889,-0.0995758652613703
"9019",9.06666666666667,-3.88888888888889,-5,10,-2.58953168044077,-2.85138086766864,-2.86481271636272,-2.87833688704361,-2.54211739760255,-0.26184918722787,-0.27528103592195,-0.28880520660284,0.0474142828382198
"9020",10,-3.88888888888889,-5,10,-2.83950617283951,-3.05740210257757,-3.06114097018015,-3.0818754605641,-3.03716857924684,-0.21789592973806,-0.22163479734064,-0.24236928772459,-0.19766240640733
"9021",1.6,-2.77777777777778,-5,10,18.1481481481481,3.74400958189474,3.62855437194455,3.81323708426027,19.7642852194149,-14.4041385662534,-14.5195937762035,-14.3349110638878,1.6161370712668
"9022",2.53333333333333,-2.77777777777778,-5,10,4.05797101449275,0.484598123745009,0.47009788897416,0.498595037084198,3.66783283430292,-3.57337289074774,-3.58787312551859,-3.55937597740855,-0.39013818018983
"9023",3.46666666666667,-2.77777777777778,-5,10,0.63063063063063,-0.974297490169429,-1.02207459823003,-0.998166102009336,0.609576072737566,-1.60492812080006,-1.65270522886066,-1.62879673263997,-0.021054557893064
"9024",4.4,-2.77777777777778,-5,10,-0.915032679738562,-1.83550773632822,-1.85440193477951,-1.82706601314465,-1.03981707290783,-0.920475056589658,-0.939369255040948,-0.912033333406088,-0.124784393169268
"9025",5.33333333333333,-2.77777777777778,-5,10,-1.7948717948718,-2.38870944707055,-2.38826964434795,-2.4105446715896,-1.84232871976554,-0.59383765219875,-0.59339784947615,-0.6156728767178,-0.04745692489374
"9026",6.26666666666667,-2.77777777777778,-5,10,-2.36286919831224,-2.79095324780957,-2.78473150118138,-2.77130823697534,-2.221301616517,-0.42808404949733,-0.42186230286914,-0.4084390386631,0.14156758179524
"9027",7.2,-2.77777777777778,-5,10,-2.75985663082437,-3.06879396941939,-3.08216669291498,-3.09090033398145,-2.74771529137086,-0.30893733859502,-0.32231006209061,-0.33104370315708,0.0121413394535104
"9028",8.13333333333333,-2.77777777777778,-5,10,-3.05295950155763,-3.28564120447807,-3.30613843403793,-3.29641613212459,-3.05031514763802,-0.23268170292044,-0.2531789324803,-0.24345663056696,0.00264435391961015
"9029",9.06666666666667,-2.77777777777778,-5,10,-3.27823691460055,-3.46670576582752,-3.48666551593325,-3.45524335225635,-3.30875344970125,-0.18846885122697,-0.2084286013327,-0.1770064376558,-0.0305165351006997
"9030",10,-2.77777777777778,-5,10,-3.45679012345679,-3.61627117369129,-3.62929083872902,-3.64870485602352,-3.55458827717048,-0.1594810502345,-0.17250071527223,-0.19191473256673,-0.0977981537136903
"9031",1.6,-1.66666666666667,-5,10,8.88888888888889,0.263989997160623,0.183326238279746,0.0998656093338267,8.64961254120337,-8.62489889172827,-8.70556265060914,-8.78902327955506,-0.23927634768552
"9032",2.53333333333333,-1.66666666666667,-5,10,0.434782608695651,-1.70134195193875,-1.72624976039227,-1.7501156267823,0.433949973568448,-2.1361245606344,-2.16103236908792,-2.18489823547795,-0.000832635127202996
"9033",3.46666666666667,-1.66666666666667,-5,10,-1.62162162162162,-2.55984309620591,-2.61347311888682,-2.59188995936258,-1.56880101720297,-0.93822147458429,-0.9918514972652,-0.97026833774096,0.0528206044186499
"9034",4.4,-1.66666666666667,-5,10,-2.54901960784314,-3.08256319425129,-3.11359414157252,-3.10790995665846,-2.51126986476862,-0.53354358640815,-0.56457453372938,-0.55889034881532,0.0377497430745204
"9035",5.33333333333333,-1.66666666666667,-5,10,-3.07692307692308,-3.43279969613412,-3.44296070958374,-3.40215825756318,-3.07697763877893,-0.35587661921104,-0.36603763266066,-0.3252351806401,-5.4561855849844e-05
"9036",6.26666666666667,-1.66666666666667,-5,10,-3.41772151898734,-3.66741944791805,-3.68914448250201,-3.6884707565343,-3.48114276511371,-0.24969792893071,-0.27142296351467,-0.27074923754696,-0.0634212461263699
"9037",7.2,-1.66666666666667,-5,10,-3.65591397849462,-3.84409806652605,-3.85966718440858,-3.86070060211173,-3.61132324199119,-0.18818408803143,-0.20375320591396,-0.20478662361711,0.0445907365034302
"9038",8.13333333333333,-1.66666666666667,-5,10,-3.83177570093458,-3.97768817247247,-3.9924654379594,-4.00069734572121,-3.85375564099203,-0.14591247153789,-0.16068973702482,-0.16892164478663,-0.0219799400574501
"9039",9.06666666666667,-1.66666666666667,-5,10,-3.96694214876033,-4.08316112753845,-4.08735275439427,-4.06427865398168,-3.9613400665559,-0.11621897877812,-0.12041060563394,-0.0973365052213504,0.00560208220442959
"9040",10,-1.66666666666667,-5,10,-4.07407407407407,-4.16303737919773,-4.16550517027406,-4.14121408765367,-4.10138023467581,-0.0889633051236602,-0.0914310961999902,-0.0671400135795999,-0.0273061606017402
"9041",1.6,-0.555555555555555,-5,10,-0.370370370370373,-3.28659906109042,-3.29054610591188,-3.29667538495575,-0.146913253373334,-2.91622869072005,-2.92017573554151,-2.92630501458538,0.223457116997039
"9042",2.53333333333333,-0.555555555555555,-5,10,-3.18840579710145,-3.88991882810872,-3.93368558890955,-3.85704063677921,-3.2271335648272,-0.70151303100727,-0.7452797918081,-0.66863483967776,-0.0387277677257498
"9043",3.46666666666667,-0.555555555555555,-5,10,-3.87387387387387,-4.21200903718345,-4.19458283771606,-4.20907994965213,-3.90025008550564,-0.33813516330958,-0.32070896384219,-0.33520607577826,-0.0263762116317703
"9044",4.4,-0.555555555555555,-5,10,-4.18300653594771,-4.37393686484111,-4.36012388045045,-4.36192401942385,-4.17643747669927,-0.1909303288934,-0.17711734450274,-0.17891748347614,0.00656905924843976
"9045",5.33333333333333,-0.555555555555555,-5,10,-4.35897435897436,-4.48791518157915,-4.49777163167882,-4.48083649089206,-4.3825779408576,-0.12894082260479,-0.138797272704459,-0.1218621319177,-0.0236035818832399
"9046",6.26666666666667,-0.555555555555555,-5,10,-4.47257383966245,-4.56188614721896,-4.5759134103721,-4.58968343793141,-4.4811977619485,-0.0893123075565097,-0.103339570709649,-0.11710959826896,-0.00862392228604936
"9047",7.2,-0.555555555555555,-5,10,-4.55197132616487,-4.62330886195286,-4.62591835986131,-4.64363548120456,-4.54536885354088,-0.0713375357879897,-0.0739470336964398,-0.0916641550396902,0.00660247262399061
"9048",8.13333333333333,-0.555555555555555,-5,10,-4.61059190031153,-4.6758639711236,-4.66264956112395,-4.64752252971955,-4.61320977921728,-0.0652720708120702,-0.0520576608124204,-0.0369306294080207,-0.00261787890575071
"9049",9.06666666666667,-0.555555555555555,-5,10,-4.65564738292011,-4.69920978413728,-4.69618061007747,-4.66712297366273,-4.64477766649951,-0.0435624012171703,-0.0405332271573604,-0.0114755907426201,0.0108697164205998
"9050",10,-0.555555555555555,-5,10,-4.69135802469136,-4.72072878732602,-4.72352792888145,-4.7088904949267,-4.69227981609091,-0.0293707626346595,-0.0321699041900896,-0.0175324702353397,-0.000921791399549399
"9051",1.6,0.555555555555555,-5,10,-9.62962962962963,-6.76006776970297,-6.76592182432514,-6.71004638221811,-9.57605834264206,2.86956185992666,2.86370780530449,2.91958324741152,0.0535712869875695
"9052",2.53333333333333,0.555555555555555,-5,10,-6.81159420289855,-6.10689357572712,-6.10063042386922,-6.07095804836507,-6.79979342844429,0.70470062717143,0.71096377902933,0.74063615453348,0.0118007744542599
"9053",3.46666666666667,0.555555555555555,-5,10,-6.12612612612613,-5.82594838775217,-5.79874317554841,-5.80310793875395,-6.12903088436382,0.30017773837396,0.327382950577721,0.32301818737218,-0.00290475823768954
"9054",4.4,0.555555555555555,-5,10,-5.81699346405229,-5.66384736933246,-5.64289306612771,-5.62704275116685,-5.83116589278428,0.15314609471983,0.17410039792458,0.18995071288544,-0.0141724287319898
"9055",5.33333333333333,0.555555555555555,-5,10,-5.64102564102564,-5.54574404352433,-5.51955909164184,-5.51817588332531,-5.62485726023595,0.0952815975013097,0.1214665493838,0.12284975770033,0.01616838078969
"9056",6.26666666666667,0.555555555555555,-5,10,-5.52742616033755,-5.46172954511358,-5.44303473803224,-5.50122475355613,-5.51758578340301,0.0656966152239695,0.0843914223053099,0.0262014067814196,0.00984037693453921
"9057",7.2,0.555555555555555,-5,10,-5.44802867383513,-5.39316780302451,-5.38421465293316,-5.3602478590715,-5.44868117334627,0.0548608708106197,0.0638140209019697,0.0877808147636294,-0.000652499511140547
"9058",8.13333333333333,0.555555555555555,-5,10,-5.38940809968847,-5.34651240159517,-5.34021247513055,-5.37466868470308,-5.39011551670866,0.0428956980933002,0.0491956245579201,0.0147394149853906,-0.000707417020189283
"9059",9.06666666666667,0.555555555555555,-5,10,-5.34435261707989,-5.3165312830224,-5.30983123504731,-5.31570546901167,-5.36283004896918,0.0278213340574904,0.0345213820325805,0.0286471480682202,-0.0184774318892895
"9060",10,0.555555555555555,-5,10,-5.30864197530864,-5.28918398006046,-5.27804341979855,-5.25161632378928,-5.29062702417485,0.0194579952481799,0.0305985555100898,0.0570256515193597,0.0180149511337895
"9061",1.6,1.66666666666667,-5,10,-18.8888888888889,-10.2269784424265,-10.2221090838082,-10.284971190496,-18.9577858618736,8.6619104464624,8.6667798050807,8.6039176983929,-0.0688969729846995
"9062",2.53333333333333,1.66666666666667,-5,10,-10.4347826086957,-8.33082692326433,-8.32193056153002,-8.28037377781971,-10.4331606056435,2.10395568543137,2.11285204716568,2.15440883087599,0.00162200305219962
"9063",3.46666666666667,1.66666666666667,-5,10,-8.37837837837838,-7.4231982308628,-7.41543457540247,-7.43250390630435,-8.34984646700448,0.955180147515581,0.962943802975911,0.94587447207403,0.0285319113739
"9064",4.4,1.66666666666667,-5,10,-7.45098039215686,-6.92996871870651,-6.90113283181212,-6.90048803690327,-7.44804041010263,0.52101167345035,0.54984756034474,0.55049235525359,0.00293998205423041
"9065",5.33333333333333,1.66666666666667,-5,10,-6.92307692307692,-6.58417280799761,-6.54966287848792,-6.54873738211113,-6.97373003557463,0.33890411507931,0.373414044589,0.374339540965789,-0.0506531124977103
"9066",6.26666666666667,1.66666666666667,-5,10,-6.58227848101266,-6.35935808201676,-6.32003068048637,-6.28788394503241,-6.5989380089567,0.222920398995901,0.26224780052629,0.29439453598025,-0.0166595279440394
"9067",7.2,1.66666666666667,-5,10,-6.34408602150538,-6.16185390301517,-6.1586842851499,-6.14996208524375,-6.30145531663999,0.18223211849021,0.185401736355479,0.194123936261629,0.04263070486539
"9068",8.13333333333333,1.66666666666667,-5,10,-6.16822429906542,-6.03677829618611,-6.01934332792764,-6.02476337426659,-6.21498279322761,0.13144600287931,0.14888097113778,0.14346092479883,-0.0467584941621899
"9069",9.06666666666667,1.66666666666667,-5,10,-6.03305785123967,-5.93982222855981,-5.90653381323508,-5.92120838801376,-6.02930425811506,0.0932356226798605,0.12652403800459,0.11184946322591,0.00375359312461043
"9070",10,1.66666666666667,-5,10,-5.92592592592593,-5.85265355618001,-5.82446324197722,-5.82137520371062,-5.93004103891557,0.0732723697459203,0.10146268394871,0.10455072221531,-0.0041151129896404
"9071",1.6,2.77777777777778,-5,10,-28.1481481481482,-13.7119446712478,-13.6607314955631,-13.4596652147972,-28.0413620485636,14.4362034769004,14.4874166525851,14.688482933351,0.1067860995846
"9072",2.53333333333333,2.77777777777778,-5,10,-14.0579710144928,-10.5356165099561,-10.4651628190478,-10.4561393872961,-13.8939987534645,3.5223545045367,3.592808195445,3.6018316271967,0.163972261028301
"9073",3.46666666666667,2.77777777777778,-5,10,-10.6306306306306,-9.0148527177889,-9.00258801679492,-9.01706070737998,-10.7378470292011,1.6157779128417,1.62804261383568,1.61356992325062,-0.1072163985705
"9074",4.4,2.77777777777778,-5,10,-9.08496732026144,-8.1718362995907,-8.15337217522465,-8.14192936135964,-9.20114877107645,0.91313102067074,0.931595145036789,0.943037958901799,-0.116181450815011
"9075",5.33333333333333,2.77777777777778,-5,10,-8.20512820512821,-7.63198191149117,-7.59987118261958,-7.61445252978023,-8.16426939070802,0.57314629363704,0.60525702250863,0.590675675347979,0.04085881442019
"9076",6.26666666666667,2.77777777777778,-5,10,-7.63713080168776,-7.25289045515821,-7.1918008157773,-7.25900262255545,-7.675009261971,0.38424034652955,0.44532998591046,0.37812817913231,-0.03787846028324
"9077",7.2,2.77777777777778,-5,10,-7.24014336917563,-6.96726169070552,-6.91328578725104,-6.93204516191896,-7.11108921794028,0.27288167847011,0.326857581924591,0.308098207256671,0.12905415123535
"9078",8.13333333333333,2.77777777777778,-5,10,-6.94704049844237,-6.73488743415868,-6.69785990276441,-6.70094622244957,-7.05141680151176,0.21215306428369,0.24918059567796,0.2460942759928,-0.104376303069389
"9079",9.06666666666667,2.77777777777778,-5,10,-6.72176308539945,-6.55771598093541,-6.52820612839689,-6.51991421883807,-6.72300387497483,0.16404710446404,0.19355695700256,0.20184886656138,-0.00124078957537943
"9080",10,2.77777777777778,-5,10,-6.54320987654321,-6.41741837455765,-6.38104508540596,-6.3921405400683,-6.56114024120545,0.125791501985559,0.16216479113725,0.15106933647491,-0.0179303646622406
"9081",1.6,3.88888888888889,-5,10,-37.4074074074074,-17.1643933893789,-17.1152900019167,-17.0001952638609,-36.5385779499838,20.2430140180285,20.2921174054907,20.4072121435465,0.868829457423601
"9082",2.53333333333333,3.88888888888889,-5,10,-17.6811594202899,-12.7333006174094,-12.6785368954448,-12.6333832805964,-17.7818034550392,4.9478588028805,5.0026225248451,5.0477761396935,-0.100644034749298
"9083",3.46666666666667,3.88888888888889,-5,10,-12.8828828828829,-10.6520614729032,-10.6086017307677,-10.5922686597996,-13.0016643585411,2.2308214099797,2.2742811521152,2.2906142230833,-0.118781475658201
"9084",4.4,3.88888888888889,-5,10,-10.718954248366,-9.45411361502168,-9.41869869506397,-9.42268957576453,-10.5284952009573,1.26484063334432,1.30025555330203,1.29626467260147,0.1904590474087
"9085",5.33333333333333,3.88888888888889,-5,10,-9.48717948717949,-8.68740751965809,-8.65449668079181,-8.6825730387036,-9.42769648362441,0.799771967521401,0.83268280638768,0.804606448475891,0.05948300355508
"9086",6.26666666666667,3.88888888888889,-5,10,-8.69198312236287,-8.14845680936799,-8.11138143214835,-8.10357119940352,-8.3625036836242,0.54352631299488,0.58060169021452,0.588411922959351,0.329479438738671
"9087",7.2,3.88888888888889,-5,10,-8.13620071684588,-7.7510391152628,-7.68013054560619,-7.69557150138713,-8.14854099095762,0.385161601583079,0.45607017123969,0.440629215458749,-0.0123402741117413
"9088",8.13333333333333,3.88888888888889,-5,10,-7.72585669781932,-7.43663883192997,-7.37278666727575,-7.37977138566011,-7.69015155072935,0.28921786588935,0.35307003054357,0.34608531215921,0.0357051470899696
"9089",9.06666666666667,3.88888888888889,-5,10,-7.41046831955923,-7.18902036020234,-7.13440878380924,-7.14307058338672,-7.20047777894577,0.221447959356889,0.276059535749989,0.26739773617251,0.209990540613459
"9090",10,3.88888888888889,-5,10,-7.16049382716049,-6.98804599804458,-6.94467489642022,-6.94082829052457,-7.30002751460977,0.17244782911591,0.21581893074027,0.21966553663592,-0.13953368744928
